transaction_amount,transaction_fee,risk_score,bin,bin_country,card_type,card_brand,issuing_bank,transaction_currency,transaction_local_date,merchant_category_code,merchant_name,merchant_city,merchant_country,acquiring_country,pos_entry_mode,transaction_status,channel,motif_rejet,cvv_validation,expiration_date_valid,is_ecommerce,is_domestic,customer_city,customer_phone,device_id,merchant_id,terminal_id,authorization_code,card_number,mse,proba_mlp,proba_xgboost,score_final
1355.7284484988115,40.72,0.99,51234,USA,Debit,Amex,Attijariwafa Bank,MAD,2025-04-10,5732,Tech Store,Fès,USA,Maroc,Manual,Declined,POS,⚠️ Détection règle HPS : EEE212,Invalid,False,True,False,Abuja,653711725,DEV-797,MID-516,TERM-893,D1L7X,4199495991349433,0.0032,0.9998,0.9999,0.99985
1834.55,45.91,0.9838,51234,Nigeria,Debit,Visa,CIH,MAD,2025-04-10,5411,SuperMarket,Casablanca,USA,Maroc,Manual,Approved,POS,,Invalid,False,False,True,Fès,691022017,DEV-123,MID-999,TERM-888,A5M3Z,4579161067533100,0.0058,0.9991,0.9999
1514.26,47.01,0.9907,45789,Maroc,Debit,Visa,CIH,MAD,2025-04-10,5411,SuperMarket,Casablanca,USA,Maroc,Manual,Approved,POS,,Invalid,False,False,True,Fès,659731634,DEV-123,MID-999,TERM-888,A5M3Z,4228556108814093,0.0034,0.9935,0.9999
316,4780240950969280,478024,Maroc,Prepaid,MasterCard,Mohamed Tahiri,Crédit du Maroc,3241.29,MAD,2025-01-03,2025-01-03T06:16:15,4814,SuperMarket Marjane,Casablanca,USA,Côte d'Ivoire,858879,45.71,Manual,approved,ECOM,Stolen card,Invalid,False,True,False,195.26.36.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Rabat,655038287,DEV-135,MID-3071,TERM-39601,0.9899,0,0.0165,1.0,0.9999,0.8012,
1532,4588973850020449,458897,Maroc,Credit,MasterCard,Aya Fassi,BMCI,3123.76,MAD,2025-01-20,2025-01-20T04:48:33,5541,Carrefour Market,Casablanca,USA,France,0,44.38,Manual,declined,ECOM,Stolen card,Invalid,False,True,False,143.59.5.203,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Rabat,650993195,DEV-582,MID-2613,TERM-54360,0.9857,0,0.0154,1.0,0.9999,0.8002,
7405,4330329563548509,433032,Maroc,Debit,Amex,Aya El Amrani,SGMB,91.52,MAD,2025-01-06,2025-01-06T07:18:17,5812,Restau Chez Hassan,Unknown,Népal,Népal,0,12.69,MANUAL,declined,ECOM,limit_exceeded,not_checked,True,True,False,172.114.14.55,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Meknès,704838260,DEV-371,MID-1402,TERM-66836,0.983412467104876,1,0.0009,0.8994,0.9999,0.7666,
6186,4165098361499330,416509,Maroc,Debit,MasterCard,Aya Bennani,BMCE Bank,34.23,MAD,2025-01-16,2025-01-16T10:31:35,5094,Acima,Unknown,Thailande,Thailande,0,29.82,MANUAL,declined,ECOM,Bad Cvv2/Cvc2,valid,True,True,False,10.137.107.142,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Fès,734620493,DEV-868,MID-9872,TERM-79535,0.98307941096727,1,0.001,0.999,0.9999,0.7965,
6882,4948192531184065,494819,Maroc,Credit,MasterCard,Khadija El Amrani,BMCI,2907.05,MAD,2025-01-18,2025-01-18T15:35:02,5812,Electro Planet,Casablanca,USA,Maroc,0,41.16,Manual,declined,ECOM,Stolen card,Invalid,True,True,True,141.12.82.14,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),Meknès,757049871,DEV-108,MID-7244,TERM-34920,0.9998,0,0.0099,1.0,0.9999,0.8019,
774,4245980835078454,424598,Maroc,Debit,MasterCard,Zineb Mansouri,BMCE Bank,84.52,MAD,2025-01-19,2025-01-19T12:37:19,3000,Station Afriquia,Unknown,Indonésie,Indonésie,0,8.97,MANUAL,declined,ATM,expired_card,valid,False,False,False,0.0.0.0,nan,Marrakech,729062178,DEV-502,MID-9600,TERM-51376,0.9854033714427244,1,0.001,0.9985,0.9999,0.7968,
4334,4195545335870813,419554,Maroc,Credit,MasterCard,Fatima El Idrissi,Banque Populaire,20.55,MAD,2025-01-09,2025-01-09T01:34:49,3000,Souvenirs Medina,Unknown,Antigua et Barbade,Antigua et Barbade,0,41.6,MANUAL,declined,ATM,Bad Cvv2/Cvc2,not_checked,True,False,False,0.0.0.0,nan,Meknès,752881407,DEV-240,MID-8832,TERM-39927,0.9840358419945248,1,0.001,0.9983,0.9998,0.7964,
6139,4921953958619645,492195,Maroc,Debit,MasterCard,Amine Bennani,Al Barid Bank,4107.04,MAD,2025-01-25,2025-01-25T07:22:07,4814,Acima,Casablanca,USA,Colombie,0,12.46,Manual,declined,ECOM,Stolen card,Invalid,True,True,False,146.24.44.90,Mozilla/5.0 (Linux; U; Android 9; en-us; Nexus 5),Meknès,705757173,DEV-218,MID-7638,TERM-79493,0.9834,1,0.023674632019334594,0.9999999941960545,0.9998986721038818,0.9999493331499681,EEE205 - CVV invalide USA
7599,4295050185074130,429505,France,Credit,Visa,Zineb Mansouri,Banque Populaire,188.07,MAD,2025-01-23,2025-01-23T23:14:07,5722,Acima,Unknown,Thailande,Thailande,0,47.17,MANUAL,declined,ECOM,limit_exceeded,valid,False,True,False,8.20.171.252,Mozilla/5.0 (Linux; U; Android 9; en-us; Nexus 5),Rabat,601639069,DEV-993,MID-3124,TERM-53148,0.9859749966979308,1,0.001205947663944055,0.9996328532653631,0.9998999834060669,0.999766418335715,
9818,4730984227685571,473098,Maroc,Credit,MasterCard,Omar Bennani,Attijariwafa Bank,45.93,MAD,2025-01-24,2025-01-24T06:48:44,5947,SuperMarket Marjane,Unknown,Indonésie,Indonésie,0,46.08,MANUAL,declined,ECOM,Bad CVV/CVC,valid,False,True,False,105.218.49.1,Mozilla/5.0 (Linux; Android 11; SM-G998B),Marrakech,613686334,DEV-312,MID-5327,TERM-63058,0.983308652767674,1,0.0010314555286270906,0.9980184378571514,0.9998828172683716,0.9989506275627615,
2237,4240313980226240,424031,Maroc,Credit,Discover,Khadija Melian,BMCI,29.45,MAD,2025-01-27,2025-01-27T13:43:48,5094,Electro Planet,Unknown,Népal,Népal,0,45.46,MANUAL,declined,ECOM,expired_card,invalid,True,True,False,168.1.223.113,Mozilla/5.0 (Linux; Android 11; SM-G998B),Fès,656747941,DEV-120,MID-1066,TERM-63739,0.98505617378391,1,0.000899063086414996,0.910762855009714,0.999861478805542,0.955312166907628,
2580,4700407993476358,470040,Maroc,Credit,MasterCard,Khadija Bennani,CIH Bank,2507.18,MAD,2025-01-24,2025-01-24T20:44:10,5411,SuperMarket Marjane,Casablanca,USA,Pérou,0,6.56,Manual,declined,ECOM,Stolen card,Invalid,False,True,False,162.128.0.97,Mozilla/5.0 (Linux; Android 11; SM-G998B),Casablanca,671817760,DEV-778,MID-7945,TERM-67949,0.9874,0,0.008796803073106488,0.9999967550654582,0.999890923500061,0.9999438392827595,EEE205 - CVV invalide USA
8106,4797459902763497,479745,Maroc,Credit,Amex,Khadija Qadiri,Crédit du Maroc,2267.86,MAD,2025-01-02,2025-01-02T21:18:27,5094,BIM Store,Fès,USA,Japon,627700,4.93,Manual,approved,ECOM,Stolen card,Invalid,False,True,False,129.183.116.67,Mozilla/5.0 (Linux; Android 11; SM-G998B),Agadir,738133577,DEV-401,MID-8245,TERM-20619,0.9882,0,0.007020994377937864,0.9999940294622394,0.9998899698257446,0.999941999643992,EEE205 - CVV invalide USA
8500,4623559419832826,462355,Allemagne,Prepaid,Discover,Amine El Amrani,SGMB,2503.86,MAD,2025-01-14,2025-01-14T05:19:43,4814,BIM Store,Casablanca,USA,Malaisie,0,42.38,Manual,declined,ECOM,Stolen card,Invalid,False,True,False,97.140.51.46,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Meknès,731969873,DEV-480,MID-3312,TERM-70335,0.999,0,0.010332186604102258,0.9999986782079427,0.9998781681060791,0.999938423157011,EEE205 - CVV invalide USA
2373,4414251130888197,441425,France,Credit,MasterCard,Omar El Idrissi,CIH Bank,28.31,MAD,2025-01-24,2025-01-24T07:37:02,5094,Electro Planet,Unknown,Japon,Japon,0,29.21,MANUAL,declined,ECOM,limit_exceeded,invalid,True,True,False,122.171.213.13,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Fès,693803012,DEV-757,MID-6179,TERM-75598,0.9832069802206616,1,0.0011794991460101424,0.628390083478209,0.9998753070831299,0.8141326952806694,
5407,4542224035578546,454222,Maroc,Credit,Visa,Mohamed El Amrani,Banque Populaire,650.48,EUR,2025-01-01,2025-01-01T09:49:59,5541,FastFood Al Baraka,Unknown,Népal,Népal,221442,8.2,MANUAL,approved,ECOM,none,valid,False,True,False,71.78.15.16,Mozilla/5.0 (Linux; U; Android 9; en-us; Nexus 5),Rabat,675093655,DEV-390,MID-3263,TERM-56777,0.98668134259775,1,0.00082,0.815363,0.999873,0.907618,
5645,4231742805351872,423174,Maroc,Prepaid,Amex,Youssef Fassi,Crédit du Maroc,1923.04,USD,2025-01-05,2025-01-05T13:52:27,6011,FastFood Al Baraka,Casablanca,USA,Maroc,453701,19.24,Manual,approved,POS,Stolen card,Invalid,True,False,True,0.0.0.0,nan,Rabat,630701313,DEV-320,MID-5128,TERM-86358,0.9989,0,0.003194,0.999512,0.999902,0.999707,EEE205 - CVV invalide USA
6499,4093177123602657,409317,Maroc,Prepaid,Visa,Mohamed El Amrani,BMCE Bank,82.02,MAD,2025-01-29,2025-01-29T10:49:34,5722,Acima,Unknown,Malaisie,Malaisie,0,44.53,MANUAL,declined,POS,Bad Cvv3-cvc3,invalid,True,False,False,0.0.0.0,nan,Oujda,718036975,DEV-910,MID-6385,TERM-79437,0.9868360352877236,1,0.00091,0.976926,0.999847,0.988387,
4189,4521352672404242,452135,Maroc,Credit,MasterCard,Fatima El Amrani,Al Barid Bank,14.73,MAD,2025-01-14,2025-01-14T12:56:39,5812,Station Afriquia,Unknown,Sri Lanka,Côte d'Ivoire,0,39.13,MANUAL,declined,ATM,Bad Cvv2/Cvc2,not_checked,False,False,False,0.0.0.0,nan,Marrakech,714558084,DEV-722,MID-3568,TERM-92437,0.9829190334409508,1,0.001032,0.99787,0.999863,0.998866,
6980,4765957906771810,476595,Maroc,Prepaid,Discover,Mohamed Tahiri,CIH Bank,33.42,MAD,2025-01-10,2025-01-10T21:16:22,3000,Acima,Unknown,Côte d'Ivoire,Côte d'Ivoire,0,43.08,MANUAL,declined,ATM,Bad CVV/CVC,valid,True,False,False,0.0.0.0,nan,Laâyoune,779311744,DEV-607,MID-3775,TERM-10189,0.9841307203121276,1,0.000922,0.777419,0.999842,0.88863,
5577,4112982549417842,411298,Chine,Prepaid,Visa,Mohamed Tahiri,SGMB,1331.5,MAD,2025-01-01,2025-01-01T08:02:26,3000,FastFood Al Baraka,Fès,USA,République Dominicaine,149431,17.85,Manual,approved,ATM,Stolen card,Invalid,False,False,False,0.0.0.0,nan,Fès,744327896,DEV-244,MID-9737,TERM-73699,0.9828,0,0.003128,0.999733,0.999901,0.999817,EEE205 - CVV invalide USA
5949,4510140632966805,451014,Maroc,Credit,Visa,Mehdi El Hariri,CIH Bank,1578.62,MAD,2025-01-14,2025-01-14T08:15:08,5722,Station Afriquia,Casablanca,USA,Pérou,0,44.36,Manual,declined,ATM,Stolen card,Invalid,True,False,False,0.0.0.0,nan,Laâyoune,648813002,DEV-283,MID-7824,TERM-63531,0.9924,0,0.003116,0.999985,0.999891,0.999938,EEE205 - CVV invalide USA
4717,4932507997452060,493250,Maroc,Prepaid,MasterCard,Mehdi Qadiri,Banque Populaire,14.26,MAD,2025-01-06,2025-01-06T13:20:28,5812,Restau Chez Hassan,Unknown,Equateur,Equateur,0,37.13,MANUAL,declined,ATM,Invalid Card,valid,False,False,False,0.0.0.0,nan,Rabat,676063907,DEV-100,MID-2384,TERM-52755,0.9824942315135156,1,0.000875,0.656107,0.983775,0.819941,
9750,4341334648064887,434133,Maroc,Prepaid,Amex,Mohamed Bennani,SGMB,10.0,MAD,2025-01-12,2025-01-12T06:21:55,5094,Souvenirs Medina,Unknown,Antigua et Barbade,Antigua et Barbade,0,19.42,MANUAL,declined,ATM,Bad Cvv3-cvc3,valid,False,False,False,0.0.0.0,nan,Rabat,670158089,DEV-724,MID-3507,TERM-19603,0.9832851702009252,1,0.001014,0.998724,0.999868,0.999296,
4281,4676793826621991,467679,Maroc,Debit,Amex,Khadija Bennani,Crédit du Maroc,1351.17,MAD,2025-01-12,2025-01-12T06:27:19,3000,FastFood Al Baraka,Fès,USA,Maroc,0,2.39,Manual,declined,POS,Stolen card,Invalid,True,False,True,0.0.0.0,nan,Laâyoune,746157673,DEV-252,MID-8693,TERM-52267,0.9987,0,0.001819,0.99995,0.999894,0.999922,EEE205 - CVV invalide USA
8147,4016123039289185,401612,Maroc,Credit,Visa,Mehdi Fassi,SGMB,2389.04,MAD,2025-01-20,2025-01-20T10:33:18,3000,Bijouterie L'Or,Fès,USA,Inde,0,23.09,Manual,declined,POS,Stolen card,Invalid,False,False,False,0.0.0.0,nan,Casablanca,654963660,DEV-305,MID-5687,TERM-13908,0.9873,0,0.008548,0.999998,0.999907,0.999952,EEE205 - CVV invalide USA
7069,4576347162213285,457634,Maroc,Debit,Discover,Omar Tahiri,CIH Bank,1462.81,MAD,2025-01-25,2025-01-25T02:26:13,3000,Acima,Fès,USA,Malaisie,0,25.36,Manual,declined,POS,Stolen card,Invalid,False,False,False,0.0.0.0,nan,Laâyoune,715012037,DEV-387,MID-3997,TERM-32758,0.988,0,0.002795,0.99993,0.999894,0.999912,EEE205 - CVV invalide USA
4226,4999235976294101,499923,Maroc,Prepaid,Amex,Youssef Melian,Banque Populaire,13.05,MAD,2025-01-20,2025-01-20T22:01:21,3000,FastFood Al Baraka,Unknown,Trinidade et Tobaggo,France,0,38.35,MANUAL,declined,ECOM,Bad Cvv2/Cvc2,invalid,False,True,False,32.245.145.23,Mozilla/5.0 (Linux; U; Android 9; en-us; Nexus 5),Tanger,764597642,DEV-105,MID-2484,TERM-89144,0.9835296014401306,1,0.000987,0.999265,0.999844,0.999554,
9107,4654862684281274,465486,Maroc,Prepaid,Visa,Youssef Qadiri,Banque Populaire,41.36,MAD,2025-01-29,2025-01-29T09:20:29,5094,Souvenirs Medina,Unknown,Thailande,Thailande,0,36.8,MANUAL,declined,POS,Invalid Card,not_checked,True,False,False,0.0.0.0,nan,Oujda,657056623,DEV-146,MID-6475,TERM-91362,0.9830882740659244,1,0.000898,0.924861,0.999873,0.962367,
