transaction_amount,transaction_fee,risk_score,bin,bin_country,card_type,card_brand,issuing_bank,transaction_currency,transaction_local_date,merchant_category_code,merchant_name,merchant_city,merchant_country,acquiring_country,pos_entry_mode,transaction_status,channel,motif_rejet,cvv_validation,expiration_date_valid,is_ecommerce,is_domestic,customer_city,customer_phone,device_id,merchant_id,terminal_id,authorization_code,card_number,mse,proba_mlp,proba_xgboost,score_final
2448,4727242680631593,472724,USA,Prepaid,Visa,Omar El Hariri,Attijariwafa Bank,488.13,EUR,2025-01-31,2025-01-31T17:52:40,3000,FastFood Al Baraka,Unknown,Colombie,Pérou,283337,3.02,MANUAL,approved,POS,none,invalid,True,False,False,0.0.0.0,nan,Tetouan,649274140,DEV-140,MID-5847,TERM-68673,0.9834257586289632,1,0.001113,0.998118,0.999889,0.999004,
4100,4660865411035073,466086,Maroc,Credit,Visa,Mohamed Alaoui,BMCE Bank,1362.05,MAD,2025-01-11,2025-01-11T22:16:30,5094,BIM Store,Casablanca,USA,Côte d'Ivoire,399620,2.82,Manual,approved,ECOM,Stolen card,Invalid,False,True,False,4.164.124.166,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Oujda,611150651,DEV-312,MID-8650,TERM-44590,0.9837,0,0.002945,0.999728,0.999878,0.999803,EEE205 - CVV invalide USA
9853,4030851747295523,403085,France,Debit,Discover,Mehdi Tahiri,Banque Populaire,80.39,MAD,2025-01-09,2025-01-09T20:29:01,5541,BIM Store,Unknown,Malaisie,Népal,0,9.16,MANUAL,declined,ECOM,Bad Cvv3-cvc3,invalid,False,True,False,74.244.26.142,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),Marrakech,652066620,DEV-681,MID-8761,TERM-37168,0.9838773787919052,1,0.001163,0.998954,0.999865,0.99941,
4806,4185500672333793,418550,Maroc,Prepaid,Visa,Youssef Fassi,BMCI,49.07,USD,2025-01-21,2025-01-21T10:15:44,5722,FastFood Al Baraka,Unknown,Philippines,Philippines,0,48.86,MANUAL,declined,POS,Bad Cvv2/Cvc2,not_checked,True,False,False,0.0.0.0,nan,Fès,741537879,DEV-427,MID-1078,TERM-52877,0.9826156071039682,1,0.001089,0.999076,0.9999,0.999488,
5550,4118493580965975,411849,Maroc,Prepaid,Amex,Fatima Mansouri,Crédit du Maroc,1871.39,MAD,2025-01-05,2025-01-05T06:45:46,4814,Station Afriquia,Casablanca,USA,Maroc,0,8.38,Manual,declined,ECOM,Stolen card,Invalid,False,True,True,115.58.66.106,Mozilla/5.0 (Linux; Android 11; SM-G998B),Meknès,695158355,DEV-150,MID-1261,TERM-30745,0.9993,0,0.003944,0.999988,0.99989,0.999939,EEE205 - CVV invalide USA
2028,4151888634210802,415188,Maroc,Credit,Discover,Mohamed Qadiri,Al Barid Bank,25.81,MAD,2025-01-18,2025-01-18T08:49:56,3000,Electro Planet,Unknown,USA,USA,0,20.4,MANUAL,declined,POS,Bad CVV/CVC,valid,False,False,False,0.0.0.0,nan,Casablanca,661187650,DEV-185,MID-2504,TERM-17444,0.9855711273682628,1,0.001012,0.998767,0.999887,0.999327,
7993,4732580420249230,473258,Espagne,Debit,MasterCard,Amine Mansouri,Al Barid Bank,2417.88,MAD,2025-01-16,2025-01-16T18:47:21,5812,Electro Planet,Casablanca,USA,République Dominicaine,0,48.1,Manual,declined,POS,Stolen card,Invalid,False,False,False,0.0.0.0,nan,Fès,690008303,DEV-289,MID-8696,TERM-83205,0.9845,0,0.010363,0.999996,0.999903,0.99995,EEE205 - CVV invalide USA
7078,4863314783576832,486331,Maroc,Prepaid,Discover,Mohamed Tahiri,BMCE Bank,1717.06,MAD,2025-01-10,2025-01-10T14:00:34,5411,Acima,Fès,USA,Maroc,921625,46.63,Manual,approved,POS,Stolen card,Invalid,True,False,True,0.0.0.0,nan,Rabat,721467989,DEV-139,MID-1608,TERM-61566,0.9997,0,0.002713,0.889892,0.999872,0.944882,EEE205 - CVV invalide USA
4581,4855464215228401,485546,USA,Credit,MasterCard,Zineb El Amrani,Al Barid Bank,26.0,MAD,2025-01-20,2025-01-20T06:29:33,5722,Acima,Casablanca,Maroc,Maroc,0,15.79,MANUAL,declined,ATM,Bad CVV/CVC,valid,False,False,False,0.0.0.0,nan,Meknès,634747756,DEV-934,MID-3823,TERM-93279,0.9826062620581988,1,0.001041,0.998153,0.999883,0.999018,
2526,4703376865915100,470337,Maroc,Credit,Discover,Aya Bennani,Crédit du Maroc,145.8,MAD,2025-01-16,2025-01-16T12:16:39,5947,Station Afriquia,Unknown,Trinidade et Tobaggo,Trinidade et Tobaggo,0,11.4,MANUAL,declined,POS,Bad CVV/CVC,not_checked,True,False,False,0.0.0.0,nan,Oujda,624795087,DEV-764,MID-3055,TERM-83388,0.9858871003740576,1,0.00105,0.999473,0.999902,0.999688,
1585,4439900080888031,443990,Espagne,Debit,Visa,Amine El Amrani,Banque Populaire,76.46,MAD,2025-01-01,2025-01-01T21:15:46,3000,Carrefour Market,Laâyoune,Maroc,Maroc,0,48.94,MANUAL,declined,ATM,expired_card,valid,False,False,False,0.0.0.0,nan,Oujda,634212612,DEV-104,MID-7023,TERM-91433,0.984433614023777,1,0.001017,0.998711,0.999894,0.999302,
1647,4979699861040505,497969,Maroc,Debit,Visa,Amine Alaoui,BMCI,67.03,MAD,2025-01-17,2025-01-17T09:01:53,5947,Station Afriquia,Unknown,Colombie,Colombie,0,10.81,MANUAL,declined,ATM,Bad Cvv3-cvc3,not_checked,True,False,False,0.0.0.0,nan,Meknès,685730241,DEV-165,MID-2979,TERM-98346,0.9834646362220256,1,0.00104,0.998797,0.999901,0.999349,
5982,4398827153766495,439882,Maroc,Prepaid,Amex,Khadija Mansouri,CIH Bank,20.03,USD,2025-01-27,2025-01-27T13:13:11,5812,Bijouterie L'Or,Unknown,Trinidade et Tobaggo,Trinidade et Tobaggo,0,40.21,MANUAL,declined,ATM,Bad CVV/CVC,not_checked,False,False,False,0.0.0.0,nan,Tanger,799471211,DEV-392,MID-2329,TERM-67651,0.982542333298296,1,0.000951,0.998016,0.999798,0.998907,
9725,4408402750901104,440840,Maroc,Debit,MasterCard,Fatima Melian,Banque Populaire,2480.09,MAD,2025-01-01,2025-01-01T09:15:31,4814,Station Afriquia,Casablanca,USA,Pérou,0,23.5,Manual,declined,POS,Stolen card,Invalid,True,False,False,0.0.0.0,nan,Oujda,609288266,DEV-888,MID-7396,TERM-67903,0.9966,0,0.006999,0.999999,0.99991,0.999954,EEE205 - CVV invalide USA
5254,4363913070128449,436391,Inde,Debit,MasterCard,Omar El Amrani,Al Barid Bank,1997.97,MAD,2025-01-17,2025-01-17T11:25:07,5411,Restau Chez Hassan,Casablanca,USA,Maroc,744071,5.64,Manual,approved,POS,Stolen card,Invalid,False,False,False,0.0.0.0,nan,Casablanca,742084655,DEV-818,MID-6757,TERM-41402,0.9939,0,0.006009,0.999903,0.99991,0.999906,EEE205 - CVV invalide USA
5200,4997198437609320,499719,Inde,Debit,Discover,Ali Alaoui,BMCI,32.74,EUR,2025-01-06,2025-01-06T00:12:04,5722,Electro Planet,Unknown,USA,Sri Lanka,0,7.04,MANUAL,declined,ATM,Bad CVV/CVC,invalid,False,False,False,0.0.0.0,nan,Oujda,708571666,DEV-836,MID-7520,TERM-93900,0.9828283135342556,1,0.001226,0.998765,0.999855,0.99931,
4266,4543884317773274,454388,Inde,Credit,Visa,Mohamed Mansouri,Al Barid Bank,10.28,MAD,2025-01-03,2025-01-03T20:00:56,5812,Souvenirs Medina,Unknown,Chine,Maroc,0,40.38,MANUAL,declined,POS,Invalid Card,invalid,False,False,False,0.0.0.0,nan,Meknès,712358973,DEV-833,MID-6717,TERM-75031,0.9823380051849666,1,0.001156,0.998806,0.997882,0.998344,
5075,4661018719010918,466101,Maroc,Credit,MasterCard,Amine Melian,CIH Bank,41.59,MAD,2025-01-05,2025-01-05T10:21:13,5947,Bijouterie L'Or,Unknown,Colombie,Colombie,0,5.87,MANUAL,declined,ECOM,Bad Cvv2/Cvc2,invalid,False,True,False,206.255.228.24,Mozilla/5.0 (Linux; Android 11; SM-G998B),Marrakech,657473996,DEV-805,MID-8147,TERM-88676,0.9834674475141202,1,0.001026,0.998071,0.999879,0.998975,
1955,4135403812314828,413540,Maroc,Credit,Discover,Zineb Fassi,Al Barid Bank,2476.56,MAD,2025-01-09,2025-01-09T16:42:36,5947,Electro Planet,Casablanca,USA,Indonésie,0,34.15,Manual,declined,POS,Stolen card,Invalid,False,False,False,0.0.0.0,nan,Rabat,647951993,DEV-464,MID-2163,TERM-50250,0.9843,0,0.008745,0.999997,0.999902,0.999949,EEE205 - CVV invalide USA
8016,4956730908831771,495673,Maroc,Debit,Visa,Aya El Hariri,SGMB,301.82,MAD,2025-01-15,2025-01-15T21:06:18,5722,Carrefour Market,Unknown,Japon,Népal,0,13.75,MANUAL,declined,ATM,limit_exceeded,valid,False,False,False,0.0.0.0,nan,Fès,729342384,DEV-138,MID-5134,TERM-60171,0.9883460316540078,1,0.000964,0.998922,0.999865,0.999394,
2028,4151888634210802,415188,Maroc,Credit,Discover,Mohamed Qadiri,Al Barid Bank,25.81,MAD,2025-01-18,2025-01-18T08:49:56,3000,Electro Planet,Unknown,USA,USA,0,20.4,MANUAL,declined,POS,Bad CVV/CVC,valid,False,False,False,0.0.0.0,nan,Casablanca,661187650,DEV-185,MID-2504,TERM-17444,0.9855711273682628,1,0.001012,0.998767,0.999887,0.999327,
1333,4674233144413058,467423,Allemagne,Prepaid,Amex,Ali Melian,CIH Bank,12.43,MAD,2025-01-29,2025-01-29T11:58:48,4814,Station Afriquia,Unknown,Indonésie,Indonésie,0,5.18,MANUAL,declined,ATM,expired_card,invalid,True,False,False,0.0.0.0,nan,Rabat,631872001,DEV-669,MID-4215,TERM-12938,0.9832786587891894,1,0.001125,0.998745,0.999864,0.999305,
4717,4932507997452060,493250,Maroc,Prepaid,MasterCard,Mehdi Qadiri,Banque Populaire,14.26,MAD,2025-01-06,2025-01-06T13:20:28,5812,Restau Chez Hassan,Unknown,Equateur,Equateur,0,37.13,MANUAL,declined,ATM,Invalid Card,valid,False,False,False,0.0.0.0,nan,Rabat,676063907,DEV-100,MID-2384,TERM-52755,0.9824942315135156,1,0.000875,0.656107,0.983775,0.819941,
9033,4014023535444445,401402,USA,Prepaid,Visa,Fatima Melian,CIH Bank,68.26,MAD,2025-01-04,2025-01-04T16:51:18,3000,SuperMarket Marjane,Unknown,Cambodia,Cambodia,0,40.27,MANUAL,declined,ATM,limit_exceeded,not_checked,True,False,False,0.0.0.0,nan,Agadir,635030898,DEV-207,MID-7193,TERM-57825,0.9844464886657488,1,0.001166,0.998735,0.999892,0.999314,
51,4893979586741857,489397,France,Prepaid,Discover,Omar Melian,BMCI,18.44,MAD,2025-01-22,2025-01-22T18:23:00,3000,Carrefour Market,Unknown,Equateur,Equateur,0,5.06,MANUAL,declined,ATM,Bad Cvv2/Cvc2,valid,False,False,False,0.0.0.0,nan,Laâyoune,694413875,DEV-755,MID-9969,TERM-14400,0.9839867910552544,1,0.001192,0.998469,0.999861,0.999165,
4534,4354617114432560,435461,Maroc,Debit,Discover,Aya Alaoui,BMCI,35.81,MAD,2025-01-09,2025-01-09T08:04:38,5722,SuperMarket Marjane,Unknown,Equateur,Equateur,0,10.84,MANUAL,declined,ATM,limit_exceeded,invalid,False,False,False,0.0.0.0,nan,Tanger,797954200,DEV-502,MID-9943,TERM-27568,0.9827325689301754,1,0.001022,0.99816,0.999851,0.999006,
1515,4874750699871099,487475,Allemagne,Credit,Amex,Mohamed El Amrani,BMCI,63.3,MAD,2025-01-02,2025-01-02T17:35:31,5947,BIM Store,Unknown,Chine,Allemagne,0,23.2,MANUAL,declined,ECOM,limit_exceeded,Invalid,False,True,False,0.0.0.0,nan,Marrakech,742590216,DEV-956,MID-5131,TERM-67450,0.9864605803152152,1,0.0011,0.9834,0.9999,0.7925,
6448,4690611904043739,469061,Maroc,Prepaid,Visa,Ali Alaoui,CIH Bank,65.3,MAD,2025-01-10,2025-01-10T22:11:55,4814,Souvenirs Medina,Unknown,Côte d'Ivoire,Antigua et Barbade,0,35.31,MANUAL,declined,ECOM,Bad Cvv3-cvc3,not_checked,True,True,False,73.217.103.180,Mozilla/5.0 (Linux; U; Android 9; en-us; Nexus 5),Laâyoune,707653622,DEV-641,MID-8975,TERM-57917,0.9862718292817926,1,0.0009,0.9575,0.9999,0.7846,
6330,4478188979999323,447818,Maroc,Prepaid,Amex,Ali Tahiri,BMCI,39.21,MAD,2025-01-20,2025-01-20T01:39:50,3000,FastFood Al Baraka,Unknown,Antigua et Barbade,Cambodia,0,47.37,MANUAL,declined,POS,limit_exceeded,valid,False,False,False,0.0.0.0,nan,Oujda,687495837,DEV-394,MID-8001,TERM-89294,0.9829956794254108,1,0.001,0.9992,0.9999,0.7965,
7493,4954564162635555,495456,Maroc,Prepaid,Visa,Fatima Tahiri,Banque Populaire,52.21,MAD,2025-01-08,2025-01-08T16:33:07,5722,Restau Chez Hassan,Unknown,Philippines,Népal,0,19.41,MANUAL,declined,ATM,expired_card,not_checked,False,False,False,0.0.0.0,nan,Oujda,788049126,DEV-526,MID-1095,TERM-70385,0.98257889495661,1,0.001,0.9984,0.9999,0.7962,
8320,4372351834357292,437235,USA,Prepaid,MasterCard,Ali Tahiri,BMCE Bank,33.05,MAD,2025-01-06,2025-01-06T11:06:51,5722,Restau Chez Hassan,Unknown,Espagne,Espagne,0,30.8,MANUAL,declined,POS,Bad Cvv3-cvc3,valid,False,False,False,0.0.0.0,nan,Tetouan,688962106,DEV-489,MID-2487,TERM-11436,0.983883785373528,1,0.0012,0.9988,0.9999,0.7966,
3425,4592246831507617,459224,Maroc,Prepaid,Amex,Zineb Fassi,SGMB,25.32,MAD,2025-01-23,2025-01-23T09:17:28,5541,Carrefour Market,Unknown,Philippines,Philippines,0,7.2,MANUAL,declined,ATM,Bad Cvv2/Cvc2,not_checked,True,False,False,0.0.0.0,nan,Meknès,767472460,DEV-344,MID-7221,TERM-27927,0.9831304540628312,1,0.001,0.9979,0.9998,0.7962,
7493,4954564162635555,495456,Maroc,Prepaid,Visa,Fatima Tahiri,Banque Populaire,52.21,MAD,2025-01-08,2025-01-08T16:33:07,5722,Restau Chez Hassan,Unknown,Chine,Népal,0,19.41,MANUAL,declined,ECOM,expired_card,Invalid,False,True,False,0.0.0.0,nan,Oujda,788049126,DEV-526,MID-1095,TERM-70385,0.98257889495661,1,0.0011,0.9993,0.9999,0.7965,
4555,4270695938805562,427069,Chine,Credit,Visa,Aya Alaoui,Crédit du Maroc,41.23,MAD,2025-01-05,2025-01-05T16:51:01,3000,FastFood Al Baraka,Fès,Maroc,Maroc,0,28.25,MANUAL,declined,ECOM,Bad CVV/CVC,not_checked,False,True,False,156.250.63.40,Mozilla/5.0 (Linux; Android 11; SM-G998B),Agadir,638221106,DEV-460,MID-9027,TERM-98152,0.9848118663667296,1,0.001,0.9994,0.9999,0.7969,
2526,4703376865915100,470337,Maroc,Credit,Discover,Aya Bennani,Crédit du Maroc,145.8,MAD,2025-01-16,2025-01-16T12:16:39,5947,Station Afriquia,Unknown,Trinidade et Tobaggo,Trinidade et Tobaggo,0,11.4,MANUAL,declined,POS,Bad CVV/CVC,not_checked,True,False,False,0.0.0.0,nan,Oujda,624795087,DEV-764,MID-3055,TERM-83388,0.9858871003740576,1,0.001,0.9995,0.9999,0.7972,
